filename,phrase,voice,engine,type,variation,duration_s
kokoro_am_puck_p3_fast.wav,Hey Jett?,am_puck,kokoro,positive,fast,0.60
kokoro_am_puck_p3_slow.wav,Hey Jett?,am_puck,kokoro,positive,slow,0.71
kokoro_am_puck_p3_pitch_up.wav,Hey Jett?,am_puck,kokoro,positive,pitch_up,0.62
kokoro_am_puck_p3_pitch_down.wav,Hey Jett?,am_puck,kokoro,positive,pitch_down,0.67
kokoro_am_echo_p0_normal.wav,Hey Jett,am_echo,kokoro,positive,normal,0.79
kokoro_am_echo_p0_fast.wav,Hey Jett,am_echo,kokoro,positive,fast,0.67
kokoro_am_echo_p0_slow.wav,Hey Jett,am_echo,kokoro,positive,slow,0.96
kokoro_am_echo_p0_pitch_up.wav,Hey Jett,am_echo,kokoro,positive,pitch_up,0.75
kokoro_am_echo_p0_pitch_down.wav,Hey Jett,am_echo,kokoro,positive,pitch_down,0.82
kokoro_am_echo_p1_normal.wav,Hey Jett.,am_echo,kokoro,positive,normal,0.93
kokoro_am_echo_p1_fast.wav,Hey Jett.,am_echo,kokoro,positive,fast,0.78
kokoro_am_echo_p1_slow.wav,Hey Jett.,am_echo,kokoro,positive,slow,1.12
kokoro_am_echo_p1_pitch_up.wav,Hey Jett.,am_echo,kokoro,positive,pitch_up,0.89
kokoro_am_echo_p1_pitch_down.wav,Hey Jett.,am_echo,kokoro,positive,pitch_down,0.97
kokoro_am_echo_p2_normal.wav,"Hey, Jett!",am_echo,kokoro,positive,normal,0.99
kokoro_am_echo_p2_fast.wav,"Hey, Jett!",am_echo,kokoro,positive,fast,0.82
kokoro_am_echo_p2_slow.wav,"Hey, Jett!",am_echo,kokoro,positive,slow,1.16
kokoro_am_echo_p2_pitch_up.wav,"Hey, Jett!",am_echo,kokoro,positive,pitch_up,0.94
kokoro_am_echo_p2_pitch_down.wav,"Hey, Jett!",am_echo,kokoro,positive,pitch_down,1.03
kokoro_am_echo_p3_normal.wav,Hey Jett?,am_echo,kokoro,positive,normal,0.90
kokoro_am_echo_p3_fast.wav,Hey Jett?,am_echo,kokoro,positive,fast,0.69
kokoro_am_echo_p3_slow.wav,Hey Jett?,am_echo,kokoro,positive,slow,1.09
kokoro_am_echo_p3_pitch_up.wav,Hey Jett?,am_echo,kokoro,positive,pitch_up,0.87
kokoro_am_echo_p3_pitch_down.wav,Hey Jett?,am_echo,kokoro,positive,pitch_down,0.95
kokoro_am_eric_p0_normal.wav,Hey Jett,am_eric,kokoro,positive,normal,0.60
kokoro_am_eric_p0_fast.wav,Hey Jett,am_eric,kokoro,positive,fast,0.57
kokoro_am_eric_p0_slow.wav,Hey Jett,am_eric,kokoro,positive,slow,0.69
kokoro_am_eric_p0_pitch_up.wav,Hey Jett,am_eric,kokoro,positive,pitch_up,0.58
kokoro_am_eric_p0_pitch_down.wav,Hey Jett,am_eric,kokoro,positive,pitch_down,0.63
kokoro_am_eric_p1_normal.wav,Hey Jett.,am_eric,kokoro,positive,normal,0.70
kokoro_am_eric_p1_fast.wav,Hey Jett.,am_eric,kokoro,positive,fast,0.66
kokoro_am_eric_p1_slow.wav,Hey Jett.,am_eric,kokoro,positive,slow,0.82
kokoro_am_eric_p1_pitch_up.wav,Hey Jett.,am_eric,kokoro,positive,pitch_up,0.67
kokoro_am_eric_p1_pitch_down.wav,Hey Jett.,am_eric,kokoro,positive,pitch_down,0.73
kokoro_am_eric_p2_normal.wav,"Hey, Jett!",am_eric,kokoro,positive,normal,0.72
kokoro_am_eric_p2_fast.wav,"Hey, Jett!",am_eric,kokoro,positive,fast,0.69
kokoro_am_eric_p2_slow.wav,"Hey, Jett!",am_eric,kokoro,positive,slow,0.87
kokoro_am_eric_p2_pitch_up.wav,"Hey, Jett!",am_eric,kokoro,positive,pitch_up,0.69
kokoro_am_eric_p2_pitch_down.wav,"Hey, Jett!",am_eric,kokoro,positive,pitch_down,0.76
kokoro_am_eric_p3_normal.wav,Hey Jett?,am_eric,kokoro,positive,normal,0.74
kokoro_am_eric_p3_fast.wav,Hey Jett?,am_eric,kokoro,positive,fast,0.64
kokoro_am_eric_p3_slow.wav,Hey Jett?,am_eric,kokoro,positive,slow,0.84
kokoro_am_eric_p3_pitch_up.wav,Hey Jett?,am_eric,kokoro,positive,pitch_up,0.71
kokoro_am_eric_p3_pitch_down.wav,Hey Jett?,am_eric,kokoro,positive,pitch_down,0.77
kokoro_am_liam_p0_normal.wav,Hey Jett,am_liam,kokoro,positive,normal,0.74
kokoro_am_liam_p0_fast.wav,Hey Jett,am_liam,kokoro,positive,fast,0.65
kokoro_am_liam_p0_slow.wav,Hey Jett,am_liam,kokoro,positive,slow,0.79
kokoro_am_liam_p0_pitch_up.wav,Hey Jett,am_liam,kokoro,positive,pitch_up,0.70
kokoro_am_liam_p0_pitch_down.wav,Hey Jett,am_liam,kokoro,positive,pitch_down,0.77
kokoro_am_liam_p1_normal.wav,Hey Jett.,am_liam,kokoro,positive,normal,0.88
kokoro_am_liam_p1_fast.wav,Hey Jett.,am_liam,kokoro,positive,fast,0.74
kokoro_am_liam_p1_slow.wav,Hey Jett.,am_liam,kokoro,positive,slow,1.00
kokoro_am_liam_p1_pitch_up.wav,Hey Jett.,am_liam,kokoro,positive,pitch_up,0.85
kokoro_am_liam_p1_pitch_down.wav,Hey Jett.,am_liam,kokoro,positive,pitch_down,0.92
kokoro_am_liam_p2_normal.wav,"Hey, Jett!",am_liam,kokoro,positive,normal,0.91
kokoro_am_liam_p2_fast.wav,"Hey, Jett!",am_liam,kokoro,positive,fast,0.76
kokoro_am_liam_p2_slow.wav,"Hey, Jett!",am_liam,kokoro,positive,slow,1.02
kokoro_am_liam_p2_pitch_up.wav,"Hey, Jett!",am_liam,kokoro,positive,pitch_up,0.88
kokoro_am_liam_p2_pitch_down.wav,"Hey, Jett!",am_liam,kokoro,positive,pitch_down,0.97
kokoro_am_liam_p3_normal.wav,Hey Jett?,am_liam,kokoro,positive,normal,0.83
kokoro_am_liam_p3_fast.wav,Hey Jett?,am_liam,kokoro,positive,fast,0.75
kokoro_am_liam_p3_slow.wav,Hey Jett?,am_liam,kokoro,positive,slow,1.00
kokoro_am_liam_p3_pitch_up.wav,Hey Jett?,am_liam,kokoro,positive,pitch_up,0.80
kokoro_am_liam_p3_pitch_down.wav,Hey Jett?,am_liam,kokoro,positive,pitch_down,0.87
kokoro_am_onyx_p0_normal.wav,Hey Jett,am_onyx,kokoro,positive,normal,0.68
kokoro_am_onyx_p0_fast.wav,Hey Jett,am_onyx,kokoro,positive,fast,0.64
kokoro_am_onyx_p0_slow.wav,Hey Jett,am_onyx,kokoro,positive,slow,0.80
kokoro_am_onyx_p0_pitch_up.wav,Hey Jett,am_onyx,kokoro,positive,pitch_up,0.66
kokoro_am_onyx_p0_pitch_down.wav,Hey Jett,am_onyx,kokoro,positive,pitch_down,0.71
kokoro_am_onyx_p1_normal.wav,Hey Jett.,am_onyx,kokoro,positive,normal,0.73
kokoro_am_onyx_p1_fast.wav,Hey Jett.,am_onyx,kokoro,positive,fast,0.75
kokoro_am_onyx_p1_slow.wav,Hey Jett.,am_onyx,kokoro,positive,slow,0.89
kokoro_am_onyx_p1_pitch_up.wav,Hey Jett.,am_onyx,kokoro,positive,pitch_up,0.69
kokoro_am_onyx_p1_pitch_down.wav,Hey Jett.,am_onyx,kokoro,positive,pitch_down,0.75
kokoro_am_onyx_p2_normal.wav,"Hey, Jett!",am_onyx,kokoro,positive,normal,0.76
kokoro_am_onyx_p2_fast.wav,"Hey, Jett!",am_onyx,kokoro,positive,fast,0.69
kokoro_am_onyx_p2_slow.wav,"Hey, Jett!",am_onyx,kokoro,positive,slow,0.83
kokoro_am_onyx_p2_pitch_up.wav,"Hey, Jett!",am_onyx,kokoro,positive,pitch_up,0.73
kokoro_am_onyx_p2_pitch_down.wav,"Hey, Jett!",am_onyx,kokoro,positive,pitch_down,0.80
kokoro_am_onyx_p3_normal.wav,Hey Jett?,am_onyx,kokoro,positive,normal,0.74
kokoro_am_onyx_p3_fast.wav,Hey Jett?,am_onyx,kokoro,positive,fast,0.75
kokoro_am_onyx_p3_slow.wav,Hey Jett?,am_onyx,kokoro,positive,slow,0.85
kokoro_am_onyx_p3_pitch_up.wav,Hey Jett?,am_onyx,kokoro,positive,pitch_up,0.71
kokoro_am_onyx_p3_pitch_down.wav,Hey Jett?,am_onyx,kokoro,positive,pitch_down,0.78
kokoro_am_santa_p0_normal.wav,Hey Jett,am_santa,kokoro,positive,normal,0.76
kokoro_am_santa_p0_fast.wav,Hey Jett,am_santa,kokoro,positive,fast,0.68
kokoro_am_santa_p0_slow.wav,Hey Jett,am_santa,kokoro,positive,slow,0.92
kokoro_am_santa_p0_pitch_up.wav,Hey Jett,am_santa,kokoro,positive,pitch_up,0.74
kokoro_am_santa_p0_pitch_down.wav,Hey Jett,am_santa,kokoro,positive,pitch_down,0.80
kokoro_am_santa_p1_normal.wav,Hey Jett.,am_santa,kokoro,positive,normal,0.85
kokoro_am_santa_p1_fast.wav,Hey Jett.,am_santa,kokoro,positive,fast,0.66
kokoro_am_santa_p1_slow.wav,Hey Jett.,am_santa,kokoro,positive,slow,0.97
kokoro_am_santa_p1_pitch_up.wav,Hey Jett.,am_santa,kokoro,positive,pitch_up,0.82
kokoro_am_santa_p1_pitch_down.wav,Hey Jett.,am_santa,kokoro,positive,pitch_down,0.89
kokoro_am_santa_p2_normal.wav,"Hey, Jett!",am_santa,kokoro,positive,normal,0.88
kokoro_am_santa_p2_fast.wav,"Hey, Jett!",am_santa,kokoro,positive,fast,0.80
kokoro_am_santa_p2_slow.wav,"Hey, Jett!",am_santa,kokoro,positive,slow,1.10
kokoro_am_santa_p2_pitch_up.wav,"Hey, Jett!",am_santa,kokoro,positive,pitch_up,0.84
kokoro_am_santa_p2_pitch_down.wav,"Hey, Jett!",am_santa,kokoro,positive,pitch_down,0.94
kokoro_am_santa_p3_normal.wav,Hey Jett?,am_santa,kokoro,positive,normal,0.83
kokoro_am_santa_p3_fast.wav,Hey Jett?,am_santa,kokoro,positive,fast,0.79
kokoro_am_santa_p3_slow.wav,Hey Jett?,am_santa,kokoro,positive,slow,0.96
kokoro_am_santa_p3_pitch_up.wav,Hey Jett?,am_santa,kokoro,positive,pitch_up,0.80
kokoro_am_santa_p3_pitch_down.wav,Hey Jett?,am_santa,kokoro,positive,pitch_down,0.88
kokoro_am_adam_p0_normal.wav,Hey Jett,am_adam,kokoro,positive,normal,0.67
kokoro_am_adam_p0_fast.wav,Hey Jett,am_adam,kokoro,positive,fast,0.62
kokoro_am_adam_p0_slow.wav,Hey Jett,am_adam,kokoro,positive,slow,0.80
kokoro_am_adam_p0_pitch_up.wav,Hey Jett,am_adam,kokoro,positive,pitch_up,0.65
kokoro_am_adam_p0_pitch_down.wav,Hey Jett,am_adam,kokoro,positive,pitch_down,0.71
kokoro_am_adam_p1_normal.wav,Hey Jett.,am_adam,kokoro,positive,normal,0.72
kokoro_am_adam_p1_fast.wav,Hey Jett.,am_adam,kokoro,positive,fast,0.69
kokoro_am_adam_p1_slow.wav,Hey Jett.,am_adam,kokoro,positive,slow,0.90
kokoro_am_adam_p1_pitch_up.wav,Hey Jett.,am_adam,kokoro,positive,pitch_up,0.69
kokoro_am_adam_p1_pitch_down.wav,Hey Jett.,am_adam,kokoro,positive,pitch_down,0.77
kokoro_am_adam_p2_normal.wav,"Hey, Jett!",am_adam,kokoro,positive,normal,0.73
kokoro_am_adam_p2_fast.wav,"Hey, Jett!",am_adam,kokoro,positive,fast,0.69
kokoro_am_adam_p2_slow.wav,"Hey, Jett!",am_adam,kokoro,positive,slow,0.86
kokoro_am_adam_p2_pitch_up.wav,"Hey, Jett!",am_adam,kokoro,positive,pitch_up,0.70
kokoro_am_adam_p2_pitch_down.wav,"Hey, Jett!",am_adam,kokoro,positive,pitch_down,0.78
kokoro_am_adam_p3_normal.wav,Hey Jett?,am_adam,kokoro,positive,normal,0.75
kokoro_am_adam_p3_fast.wav,Hey Jett?,am_adam,kokoro,positive,fast,0.68
kokoro_am_adam_p3_slow.wav,Hey Jett?,am_adam,kokoro,positive,slow,0.85
kokoro_am_adam_p3_pitch_up.wav,Hey Jett?,am_adam,kokoro,positive,pitch_up,0.72
kokoro_am_adam_p3_pitch_down.wav,Hey Jett?,am_adam,kokoro,positive,pitch_down,0.78
kokoro_bf_emma_p0_normal.wav,Hey Jett,bf_emma,kokoro,positive,normal,0.73
kokoro_bf_emma_p0_fast.wav,Hey Jett,bf_emma,kokoro,positive,fast,0.63
kokoro_bf_emma_p0_slow.wav,Hey Jett,bf_emma,kokoro,positive,slow,0.84
kokoro_bf_emma_p0_pitch_up.wav,Hey Jett,bf_emma,kokoro,positive,pitch_up,0.70
kokoro_bf_emma_p0_pitch_down.wav,Hey Jett,bf_emma,kokoro,positive,pitch_down,0.76
kokoro_bf_emma_p1_normal.wav,Hey Jett.,bf_emma,kokoro,positive,normal,0.80
kokoro_bf_emma_p1_fast.wav,Hey Jett.,bf_emma,kokoro,positive,fast,0.70
kokoro_bf_emma_p1_slow.wav,Hey Jett.,bf_emma,kokoro,positive,slow,0.89
kokoro_bf_emma_p1_pitch_up.wav,Hey Jett.,bf_emma,kokoro,positive,pitch_up,0.77
kokoro_bf_emma_p1_pitch_down.wav,Hey Jett.,bf_emma,kokoro,positive,pitch_down,0.84
kokoro_bf_emma_p2_normal.wav,"Hey, Jett!",bf_emma,kokoro,positive,normal,0.88
kokoro_bf_emma_p2_fast.wav,"Hey, Jett!",bf_emma,kokoro,positive,fast,0.79
kokoro_bf_emma_p2_slow.wav,"Hey, Jett!",bf_emma,kokoro,positive,slow,0.99
kokoro_bf_emma_p2_pitch_up.wav,"Hey, Jett!",bf_emma,kokoro,positive,pitch_up,0.84
kokoro_bf_emma_p2_pitch_down.wav,"Hey, Jett!",bf_emma,kokoro,positive,pitch_down,0.92
kokoro_bf_emma_p3_normal.wav,Hey Jett?,bf_emma,kokoro,positive,normal,0.82
kokoro_bf_emma_p3_fast.wav,Hey Jett?,bf_emma,kokoro,positive,fast,0.71
kokoro_bf_emma_p3_slow.wav,Hey Jett?,bf_emma,kokoro,positive,slow,0.89
kokoro_bf_emma_p3_pitch_up.wav,Hey Jett?,bf_emma,kokoro,positive,pitch_up,0.78
kokoro_bf_emma_p3_pitch_down.wav,Hey Jett?,bf_emma,kokoro,positive,pitch_down,0.86
kokoro_bf_isabella_p0_normal.wav,Hey Jett,bf_isabella,kokoro,positive,normal,0.88
kokoro_bf_isabella_p0_fast.wav,Hey Jett,bf_isabella,kokoro,positive,fast,0.81
kokoro_bf_isabella_p0_slow.wav,Hey Jett,bf_isabella,kokoro,positive,slow,1.03
kokoro_bf_isabella_p0_pitch_up.wav,Hey Jett,bf_isabella,kokoro,positive,pitch_up,0.84
kokoro_bf_isabella_p0_pitch_down.wav,Hey Jett,bf_isabella,kokoro,positive,pitch_down,0.92
kokoro_bf_isabella_p1_normal.wav,Hey Jett.,bf_isabella,kokoro,positive,normal,0.90
kokoro_bf_isabella_p1_fast.wav,Hey Jett.,bf_isabella,kokoro,positive,fast,0.81
kokoro_bf_isabella_p1_slow.wav,Hey Jett.,bf_isabella,kokoro,positive,slow,1.04
kokoro_bf_isabella_p1_pitch_up.wav,Hey Jett.,bf_isabella,kokoro,positive,pitch_up,0.86
kokoro_bf_isabella_p1_pitch_down.wav,Hey Jett.,bf_isabella,kokoro,positive,pitch_down,0.94
kokoro_bf_isabella_p2_normal.wav,"Hey, Jett!",bf_isabella,kokoro,positive,normal,0.92
kokoro_bf_isabella_p2_fast.wav,"Hey, Jett!",bf_isabella,kokoro,positive,fast,0.81
kokoro_bf_isabella_p2_slow.wav,"Hey, Jett!",bf_isabella,kokoro,positive,slow,1.05
kokoro_bf_isabella_p2_pitch_up.wav,"Hey, Jett!",bf_isabella,kokoro,positive,pitch_up,0.88
kokoro_bf_isabella_p2_pitch_down.wav,"Hey, Jett!",bf_isabella,kokoro,positive,pitch_down,0.96
kokoro_bf_isabella_p3_normal.wav,Hey Jett?,bf_isabella,kokoro,positive,normal,0.88
kokoro_bf_isabella_p3_fast.wav,Hey Jett?,bf_isabella,kokoro,positive,fast,0.80
kokoro_bf_isabella_p3_slow.wav,Hey Jett?,bf_isabella,kokoro,positive,slow,1.01
kokoro_bf_isabella_p3_pitch_up.wav,Hey Jett?,bf_isabella,kokoro,positive,pitch_up,0.85
kokoro_bf_isabella_p3_pitch_down.wav,Hey Jett?,bf_isabella,kokoro,positive,pitch_down,0.93
kokoro_bf_alice_p0_normal.wav,Hey Jett,bf_alice,kokoro,positive,normal,0.86
kokoro_bf_alice_p0_fast.wav,Hey Jett,bf_alice,kokoro,positive,fast,0.78
kokoro_bf_alice_p0_slow.wav,Hey Jett,bf_alice,kokoro,positive,slow,0.99
kokoro_bf_alice_p0_pitch_up.wav,Hey Jett,bf_alice,kokoro,positive,pitch_up,0.82
kokoro_bf_alice_p0_pitch_down.wav,Hey Jett,bf_alice,kokoro,positive,pitch_down,0.91
kokoro_bf_alice_p1_normal.wav,Hey Jett.,bf_alice,kokoro,positive,normal,1.01
kokoro_bf_alice_p1_fast.wav,Hey Jett.,bf_alice,kokoro,positive,fast,0.90
kokoro_bf_alice_p1_slow.wav,Hey Jett.,bf_alice,kokoro,positive,slow,1.15
kokoro_bf_alice_p1_pitch_up.wav,Hey Jett.,bf_alice,kokoro,positive,pitch_up,0.97
kokoro_bf_alice_p1_pitch_down.wav,Hey Jett.,bf_alice,kokoro,positive,pitch_down,1.06
kokoro_bf_alice_p2_normal.wav,"Hey, Jett!",bf_alice,kokoro,positive,normal,1.00
kokoro_bf_alice_p2_fast.wav,"Hey, Jett!",bf_alice,kokoro,positive,fast,0.87
kokoro_bf_alice_p2_slow.wav,"Hey, Jett!",bf_alice,kokoro,positive,slow,1.16
kokoro_bf_alice_p2_pitch_up.wav,"Hey, Jett!",bf_alice,kokoro,positive,pitch_up,0.96
kokoro_bf_alice_p2_pitch_down.wav,"Hey, Jett!",bf_alice,kokoro,positive,pitch_down,1.05
kokoro_bf_alice_p3_normal.wav,Hey Jett?,bf_alice,kokoro,positive,normal,1.01
kokoro_bf_alice_p3_fast.wav,Hey Jett?,bf_alice,kokoro,positive,fast,0.87
kokoro_bf_alice_p3_slow.wav,Hey Jett?,bf_alice,kokoro,positive,slow,1.15
kokoro_bf_alice_p3_pitch_up.wav,Hey Jett?,bf_alice,kokoro,positive,pitch_up,0.96
kokoro_bf_alice_p3_pitch_down.wav,Hey Jett?,bf_alice,kokoro,positive,pitch_down,1.05
kokoro_bf_lily_p0_normal.wav,Hey Jett,bf_lily,kokoro,positive,normal,1.02
kokoro_bf_lily_p0_fast.wav,Hey Jett,bf_lily,kokoro,positive,fast,0.92
kokoro_bf_lily_p0_slow.wav,Hey Jett,bf_lily,kokoro,positive,slow,1.16
kokoro_bf_lily_p0_pitch_up.wav,Hey Jett,bf_lily,kokoro,positive,pitch_up,0.98
kokoro_bf_lily_p0_pitch_down.wav,Hey Jett,bf_lily,kokoro,positive,pitch_down,1.07
kokoro_bf_lily_p1_normal.wav,Hey Jett.,bf_lily,kokoro,positive,normal,1.12
kokoro_bf_lily_p1_fast.wav,Hey Jett.,bf_lily,kokoro,positive,fast,0.95
kokoro_bf_lily_p1_slow.wav,Hey Jett.,bf_lily,kokoro,positive,slow,1.35
kokoro_bf_lily_p1_pitch_up.wav,Hey Jett.,bf_lily,kokoro,positive,pitch_up,1.07
kokoro_bf_lily_p1_pitch_down.wav,Hey Jett.,bf_lily,kokoro,positive,pitch_down,1.17
kokoro_bf_lily_p2_normal.wav,"Hey, Jett!",bf_lily,kokoro,positive,normal,1.14
kokoro_bf_lily_p2_fast.wav,"Hey, Jett!",bf_lily,kokoro,positive,fast,0.96
kokoro_bf_lily_p2_slow.wav,"Hey, Jett!",bf_lily,kokoro,positive,slow,1.33
kokoro_bf_lily_p2_pitch_up.wav,"Hey, Jett!",bf_lily,kokoro,positive,pitch_up,1.09
kokoro_bf_lily_p2_pitch_down.wav,"Hey, Jett!",bf_lily,kokoro,positive,pitch_down,1.19
kokoro_bf_lily_p3_normal.wav,Hey Jett?,bf_lily,kokoro,positive,normal,1.11
kokoro_bf_lily_p3_fast.wav,Hey Jett?,bf_lily,kokoro,positive,fast,0.95
kokoro_bf_lily_p3_slow.wav,Hey Jett?,bf_lily,kokoro,positive,slow,1.29
kokoro_bf_lily_p3_pitch_up.wav,Hey Jett?,bf_lily,kokoro,positive,pitch_up,1.07
kokoro_bf_lily_p3_pitch_down.wav,Hey Jett?,bf_lily,kokoro,positive,pitch_down,1.16
kokoro_bm_fable_p0_normal.wav,Hey Jett,bm_fable,kokoro,positive,normal,0.95
kokoro_bm_fable_p0_fast.wav,Hey Jett,bm_fable,kokoro,positive,fast,0.82
kokoro_bm_fable_p0_slow.wav,Hey Jett,bm_fable,kokoro,positive,slow,1.09
kokoro_bm_fable_p0_pitch_up.wav,Hey Jett,bm_fable,kokoro,positive,pitch_up,0.90
kokoro_bm_fable_p0_pitch_down.wav,Hey Jett,bm_fable,kokoro,positive,pitch_down,1.00
kokoro_bm_fable_p1_normal.wav,Hey Jett.,bm_fable,kokoro,positive,normal,0.99
kokoro_bm_fable_p1_fast.wav,Hey Jett.,bm_fable,kokoro,positive,fast,0.89
kokoro_bm_fable_p1_slow.wav,Hey Jett.,bm_fable,kokoro,positive,slow,1.14
kokoro_bm_fable_p1_pitch_up.wav,Hey Jett.,bm_fable,kokoro,positive,pitch_up,0.95
kokoro_bm_fable_p1_pitch_down.wav,Hey Jett.,bm_fable,kokoro,positive,pitch_down,1.04
kokoro_bm_fable_p2_normal.wav,"Hey, Jett!",bm_fable,kokoro,positive,normal,1.09
kokoro_bm_fable_p2_fast.wav,"Hey, Jett!",bm_fable,kokoro,positive,fast,0.97
kokoro_bm_fable_p2_slow.wav,"Hey, Jett!",bm_fable,kokoro,positive,slow,1.26
kokoro_bm_fable_p2_pitch_up.wav,"Hey, Jett!",bm_fable,kokoro,positive,pitch_up,1.04
kokoro_bm_fable_p2_pitch_down.wav,"Hey, Jett!",bm_fable,kokoro,positive,pitch_down,1.13
kokoro_bm_fable_p3_normal.wav,Hey Jett?,bm_fable,kokoro,positive,normal,1.00
kokoro_bm_fable_p3_fast.wav,Hey Jett?,bm_fable,kokoro,positive,fast,0.89
kokoro_bm_fable_p3_slow.wav,Hey Jett?,bm_fable,kokoro,positive,slow,1.14
kokoro_bm_fable_p3_pitch_up.wav,Hey Jett?,bm_fable,kokoro,positive,pitch_up,0.95
kokoro_bm_fable_p3_pitch_down.wav,Hey Jett?,bm_fable,kokoro,positive,pitch_down,1.04
kokoro_bm_george_p0_normal.wav,Hey Jett,bm_george,kokoro,positive,normal,0.93
kokoro_bm_george_p0_fast.wav,Hey Jett,bm_george,kokoro,positive,fast,0.83
kokoro_bm_george_p0_slow.wav,Hey Jett,bm_george,kokoro,positive,slow,1.05
kokoro_bm_george_p0_pitch_up.wav,Hey Jett,bm_george,kokoro,positive,pitch_up,0.89
kokoro_bm_george_p0_pitch_down.wav,Hey Jett,bm_george,kokoro,positive,pitch_down,0.97
kokoro_bm_george_p1_normal.wav,Hey Jett.,bm_george,kokoro,positive,normal,0.93
kokoro_bm_george_p1_fast.wav,Hey Jett.,bm_george,kokoro,positive,fast,0.81
kokoro_bm_george_p1_slow.wav,Hey Jett.,bm_george,kokoro,positive,slow,1.07
kokoro_bm_george_p1_pitch_up.wav,Hey Jett.,bm_george,kokoro,positive,pitch_up,0.89
kokoro_bm_george_p1_pitch_down.wav,Hey Jett.,bm_george,kokoro,positive,pitch_down,0.97
kokoro_bm_george_p2_normal.wav,"Hey, Jett!",bm_george,kokoro,positive,normal,1.00
kokoro_bm_george_p2_fast.wav,"Hey, Jett!",bm_george,kokoro,positive,fast,0.89
kokoro_bm_george_p2_slow.wav,"Hey, Jett!",bm_george,kokoro,positive,slow,1.14
kokoro_bm_george_p2_pitch_up.wav,"Hey, Jett!",bm_george,kokoro,positive,pitch_up,0.95
kokoro_bm_george_p2_pitch_down.wav,"Hey, Jett!",bm_george,kokoro,positive,pitch_down,1.05
kokoro_bm_george_p3_normal.wav,Hey Jett?,bm_george,kokoro,positive,normal,0.94
kokoro_bm_george_p3_fast.wav,Hey Jett?,bm_george,kokoro,positive,fast,0.84
kokoro_bm_george_p3_slow.wav,Hey Jett?,bm_george,kokoro,positive,slow,1.05
kokoro_bm_george_p3_pitch_up.wav,Hey Jett?,bm_george,kokoro,positive,pitch_up,0.90
kokoro_bm_george_p3_pitch_down.wav,Hey Jett?,bm_george,kokoro,positive,pitch_down,0.99
kokoro_bm_lewis_p0_normal.wav,Hey Jett,bm_lewis,kokoro,positive,normal,0.75
kokoro_bm_lewis_p0_fast.wav,Hey Jett,bm_lewis,kokoro,positive,fast,0.70
kokoro_bm_lewis_p0_slow.wav,Hey Jett,bm_lewis,kokoro,positive,slow,0.94
kokoro_bm_lewis_p0_pitch_up.wav,Hey Jett,bm_lewis,kokoro,positive,pitch_up,0.72
kokoro_bm_lewis_p0_pitch_down.wav,Hey Jett,bm_lewis,kokoro,positive,pitch_down,0.79
kokoro_bm_lewis_p1_normal.wav,Hey Jett.,bm_lewis,kokoro,positive,normal,0.80
kokoro_bm_lewis_p1_fast.wav,Hey Jett.,bm_lewis,kokoro,positive,fast,0.69
kokoro_bm_lewis_p1_slow.wav,Hey Jett.,bm_lewis,kokoro,positive,slow,0.94
kokoro_bm_lewis_p1_pitch_up.wav,Hey Jett.,bm_lewis,kokoro,positive,pitch_up,0.76
kokoro_bm_lewis_p1_pitch_down.wav,Hey Jett.,bm_lewis,kokoro,positive,pitch_down,0.83
kokoro_bm_lewis_p2_normal.wav,"Hey, Jett!",bm_lewis,kokoro,positive,normal,0.85
kokoro_bm_lewis_p2_fast.wav,"Hey, Jett!",bm_lewis,kokoro,positive,fast,0.72
kokoro_bm_lewis_p2_slow.wav,"Hey, Jett!",bm_lewis,kokoro,positive,slow,0.98
kokoro_bm_lewis_p2_pitch_up.wav,"Hey, Jett!",bm_lewis,kokoro,positive,pitch_up,0.81
kokoro_bm_lewis_p2_pitch_down.wav,"Hey, Jett!",bm_lewis,kokoro,positive,pitch_down,0.89
kokoro_bm_lewis_p3_normal.wav,Hey Jett?,bm_lewis,kokoro,positive,normal,0.82
kokoro_bm_lewis_p3_fast.wav,Hey Jett?,bm_lewis,kokoro,positive,fast,0.68
kokoro_bm_lewis_p3_slow.wav,Hey Jett?,bm_lewis,kokoro,positive,slow,0.89
kokoro_bm_lewis_p3_pitch_up.wav,Hey Jett?,bm_lewis,kokoro,positive,pitch_up,0.78
kokoro_bm_lewis_p3_pitch_down.wav,Hey Jett?,bm_lewis,kokoro,positive,pitch_down,0.85
kokoro_bm_daniel_p0_normal.wav,Hey Jett,bm_daniel,kokoro,positive,normal,0.82
kokoro_bm_daniel_p0_fast.wav,Hey Jett,bm_daniel,kokoro,positive,fast,0.75
kokoro_bm_daniel_p0_slow.wav,Hey Jett,bm_daniel,kokoro,positive,slow,0.95
kokoro_bm_daniel_p0_pitch_up.wav,Hey Jett,bm_daniel,kokoro,positive,pitch_up,0.78
kokoro_bm_daniel_p0_pitch_down.wav,Hey Jett,bm_daniel,kokoro,positive,pitch_down,0.86
kokoro_bm_daniel_p1_normal.wav,Hey Jett.,bm_daniel,kokoro,positive,normal,1.00
kokoro_bm_daniel_p1_fast.wav,Hey Jett.,bm_daniel,kokoro,positive,fast,0.83
kokoro_bm_daniel_p1_slow.wav,Hey Jett.,bm_daniel,kokoro,positive,slow,1.10
kokoro_bm_daniel_p1_pitch_up.wav,Hey Jett.,bm_daniel,kokoro,positive,pitch_up,0.96
